ID;NrGminy;NrPowiatu;Wojewodztwo;Nazwa
1;1;01;02;Bolesławiec
2;2;01;02;Bolesławiec
3;2;01;02;Gromadka
4;3;01;02;Nowogrodziec
5;2;01;02;Osiecznica
6;2;01;02;Warta Bolesławiecka
7;1;02;02;Bielawa
8;1;02;02;Dzierżoniów
9;3;02;02;Pieszyce
10;1;02;02;Piława Górna
11;2;02;02;Dzierżoniów
12;2;02;02;Łagiewniki
13;3;02;02;Niemcza
14;1;03;02;Głogów
15;2;03;02;Głogów
16;2;03;02;Jerzmanowa
17;2;03;02;Kotla
18;2;03;02;Pęcław
19;2;03;02;Żukowice
20;3;04;02;Góra
21;2;04;02;Jemielno
22;2;04;02;Niechlów
23;3;04;02;Wąsosz
24;1;05;02;Jawor
25;3;05;02;Bolków
26;2;05;02;Męcinka
27;2;05;02;Mściwojów
28;2;05;02;Paszowice
29;2;05;02;Wądroże Wielkie
30;1;06;02;Karpacz
31;1;06;02;Kowary
32;1;06;02;Piechowice
33;1;06;02;Szklarska Poręba
34;2;06;02;Janowice Wielkie
35;2;06;02;Jeżów Sudecki
36;2;06;02;Mysłakowice
37;2;06;02;Podgórzyn
38;2;06;02;Stara Kamienica
39;1;07;02;Kamienna Góra
40;2;07;02;Kamienna Góra
41;3;07;02;Lubawka
42;2;07;02;Marciszów
43;1;08;02;Duszniki-Zdrój
44;1;08;02;Kłodzko
45;1;08;02;Kudowa-Zdrój
46;1;08;02;Nowa Ruda
47;1;08;02;Polanica-Zdrój
48;3;08;02;Bystrzyca Kłodzka
49;2;08;02;Kłodzko
50;3;08;02;Lądek-Zdrój
51;2;08;02;Lewin Kłodzki
52;3;08;02;Międzylesie
53;2;08;02;Nowa Ruda
54;3;08;02;Radków
55;3;08;02;Stronie Śląskie
56;3;08;02;Szczytna
57;1;09;02;Chojnów
58;2;09;02;Chojnów
59;2;09;02;Krotoszyce
60;2;09;02;Kunice
61;2;09;02;Legnickie Pole
62;2;09;02;Miłkowice
63;3;09;02;Prochowice
64;2;09;02;Ruja
65;1;10;02;Lubań
66;1;10;02;Świeradów-Zdrój
67;3;10;02;Leśna
68;2;10;02;Lubań
69;3;10;02;Olszyna
70;2;10;02;Platerówka
71;2;10;02;Siekierczyn
72;1;11;02;Lubin
73;2;11;02;Lubin
74;2;11;02;Rudna
75;3;11;02;Ścinawa
76;3;12;02;Gryfów Śląski
77;3;12;02;Lubomierz
78;3;12;02;Lwówek Śląski
79;3;12;02;Mirsk
80;3;12;02;Wleń
81;2;13;02;Cieszków
82;2;13;02;Krośnice
83;3;13;02;Milicz
84;1;14;02;Oleśnica
85;3;14;02;Bierutów
86;2;14;02;Dobroszyce
87;2;14;02;Dziadowa Kłoda
88;3;14;02;Międzybórz
89;2;14;02;Oleśnica
90;3;14;02;Syców
91;3;14;02;Twardogóra
92;1;15;02;Oława
93;2;15;02;Domaniów
94;3;15;02;Jelcz-Laskowice
95;2;15;02;Oława
96;3;16;02;Chocianów
97;2;16;02;Gaworzyce
98;2;16;02;Grębocice
99;3;16;02;Polkowice
100;3;16;02;Przemków
101;2;16;02;Radwanice
102;2;17;02;Borów
103;2;17;02;Kondratowice
104;2;17;02;Przeworno
105;3;17;02;Strzelin
106;3;17;02;Wiązów
107;2;18;02;Kostomłoty
108;2;18;02;Malczyce
109;2;18;02;Miękinia
110;3;18;02;Środa Śląska
111;2;18;02;Udanin
112;1;19;02;Świdnica
113;1;19;02;Świebodzice
114;2;19;02;Dobromierz
115;3;19;02;Jaworzyna Śląska
116;2;19;02;Marcinowice
117;3;19;02;Strzegom
118;2;19;02;Świdnica
119;3;19;02;Żarów
120;3;20;02;Oborniki Śląskie
121;3;20;02;Prusice
122;3;20;02;Trzebnica
123;2;20;02;Wisznia Mała
124;2;20;02;Zawonia
125;3;20;02;Żmigród
126;1;21;02;Boguszów-Gorce
127;1;21;02;Jedlina-Zdrój
128;1;21;02;Szczawno-Zdrój
129;2;21;02;Czarny Bór
130;3;21;02;Głuszyca
131;3;21;02;Mieroszów
132;2;21;02;Stare Bogaczowice
133;2;21;02;Walim
134;3;22;02;Brzeg Dolny
135;2;22;02;Wińsko
136;3;22;02;Wołów
137;2;23;02;Czernica
138;2;23;02;Długołęka
139;2;23;02;Jordanów Śląski
140;3;23;02;Kąty Wrocławskie
141;2;23;02;Kobierzyce
142;2;23;02;Mietków
143;3;23;02;Sobótka
144;3;23;02;Siechnice
145;2;23;02;Żórawina
146;3;24;02;Bardo
147;2;24;02;Ciepłowody
148;2;24;02;Kamieniec Ząbkowicki
149;2;24;02;Stoszowice
150;3;24;02;Ząbkowice Śląskie
151;3;24;02;Ziębice
152;3;24;02;Złoty Stok
153;1;25;02;Zawidów
154;1;25;02;Zgorzelec
155;3;25;02;Bogatynia
156;3;25;02;Pieńsk
157;2;25;02;Sulików
158;3;25;02;Węgliniec
159;2;25;02;Zgorzelec
160;1;26;02;Wojcieszów
161;1;26;02;Złotoryja
162;2;26;02;Pielgrzymka
163;3;26;02;Świerzawa
164;2;26;02;Zagrodno
165;2;26;02;Złotoryja
166;1;61;02;Jelenia Góra
167;1;62;02;Legnica
168;1;64;02;Wrocław
169;1;65;02;Wałbrzych
170;1;01;04;Aleksandrów Kujawski
171;1;01;04;Ciechocinek
172;1;01;04;Nieszawa
173;2;01;04;Aleksandrów Kujawski
174;2;01;04;Bądkowo
175;2;01;04;Koneck
176;2;01;04;Raciążek
177;2;01;04;Waganiec
178;2;01;04;Zakrzewo
179;1;02;04;Brodnica
180;2;02;04;Bobrowo
181;2;02;04;Brodnica
182;2;02;04;Brzozie
183;3;02;04;Górzno
184;2;02;04;Bartniczka
185;3;02;04;Jabłonowo Pomorskie
186;2;02;04;Osiek
187;2;02;04;Świedziebnia
188;2;02;04;Zbiczno
189;2;03;04;Białe Błota
190;2;03;04;Dąbrowa Chełmińska
191;2;03;04;Dobrcz
192;3;03;04;Koronowo
193;2;03;04;Nowa Wieś Wielka
194;2;03;04;Osielsko
195;2;03;04;Sicienko
196;3;03;04;Solec Kujawski
197;1;04;04;Chełmno
198;2;04;04;Chełmno
199;2;04;04;Kijewo Królewskie
200;2;04;04;Lisewo
201;2;04;04;Papowo Biskupie
202;2;04;04;Stolno
203;2;04;04;Unisław
204;1;05;04;Golub-Dobrzyń
205;2;05;04;Ciechocin
206;2;05;04;Golub-Dobrzyń
207;3;05;04;Kowalewo Pomorskie
208;2;05;04;Radomin
209;2;05;04;Zbójno
210;2;06;04;Grudziądz
211;2;06;04;Gruta
212;3;06;04;Łasin
213;3;06;04;Radzyń Chełmiński
214;2;06;04;Rogóźno
215;2;06;04;Świecie nad Osą
216;1;07;04;Inowrocław
217;2;07;04;Dąbrowa Biskupia
218;3;07;04;Gniewkowo
219;2;07;04;Inowrocław
220;3;07;04;Janikowo
221;3;07;04;Kruszwica
222;3;07;04;Pakość
223;2;07;04;Rojewo
224;2;07;04;Złotniki Kujawskie
225;1;08;04;Lipno
226;2;08;04;Bobrowniki
227;2;08;04;Chrostkowo
228;3;08;04;Dobrzyń nad Wisłą
229;2;08;04;Kikół
230;2;08;04;Lipno
231;3;08;04;Skępe
232;2;08;04;Tłuchowo
233;2;08;04;Wielgie
234;2;09;04;Dąbrowa
235;2;09;04;Jeziora Wielkie
236;3;09;04;Mogilno
237;3;09;04;Strzelno
238;3;10;04;Kcynia
239;3;10;04;Mrocza
240;3;10;04;Nakło nad Notecią
241;2;10;04;Sadki
242;3;10;04;Szubin
243;1;11;04;Radziejów
244;2;11;04;Bytoń
245;2;11;04;Dobre
246;2;11;04;Osięciny
247;3;11;04;Piotrków Kujawski
248;2;11;04;Radziejów
249;2;11;04;Topólka
250;1;12;04;Rypin
251;2;12;04;Brzuze
252;2;12;04;Rogowo
253;2;12;04;Rypin
254;2;12;04;Skrwilno
255;2;12;04;Wąpielsk
256;3;13;04;Kamień Krajeński
257;3;13;04;Sępólno Krajeńskie
258;2;13;04;Sośno
259;3;13;04;Więcbork
260;2;14;04;Bukowiec
261;2;14;04;Dragacz
262;2;14;04;Drzycim
263;2;14;04;Jeżewo
264;2;14;04;Lniano
265;3;14;04;Nowe
266;2;14;04;Osie
267;2;14;04;Pruszcz
268;3;14;04;Świecie
269;2;14;04;Świekatowo
270;2;14;04;Warlubie
271;1;15;04;Chełmża
272;2;15;04;Chełmża
273;2;15;04;Czernikowo
274;2;15;04;Lubicz
275;2;15;04;Łubianka
276;2;15;04;Łysomice
277;2;15;04;Obrowo
278;2;15;04;Wielka Nieszawka
279;2;15;04;Zławieś Wielka
280;2;16;04;Cekcyn
281;2;16;04;Gostycyn
282;2;16;04;Kęsowo
283;2;16;04;Lubiewo
284;2;16;04;Śliwice
285;3;16;04;Tuchola
286;1;17;04;Wąbrzeźno
287;2;17;04;Dębowa Łąka
288;2;17;04;Książki
289;2;17;04;Płużnica
290;2;17;04;Ryńsk
291;1;18;04;Kowal
292;2;18;04;Baruchowo
293;2;18;04;Boniewo
294;3;18;04;Brześć Kujawski
295;2;18;04;Choceń
296;3;18;04;Chodecz
297;2;18;04;Fabianki
298;3;18;04;Izbica Kujawska
299;2;18;04;Kowal
300;2;18;04;Lubanie
301;3;18;04;Lubień Kujawski
302;3;18;04;Lubraniec
303;2;18;04;Włocławek
304;3;19;04;Barcin
305;2;19;04;Gąsawa
306;3;19;04;Janowiec Wielkopolski
307;3;19;04;Łabiszyn
308;2;19;04;Rogowo
309;3;19;04;Żnin
310;1;61;04;Bydgoszcz
311;1;62;04;Grudziądz
312;1;63;04;Toruń
313;1;64;04;Włocławek
314;1;01;06;Międzyrzec Podlaski
315;1;01;06;Terespol
316;2;01;06;Biała Podlaska
317;2;01;06;Drelów
318;2;01;06;Janów Podlaski
319;2;01;06;Kodeń
320;2;01;06;Konstantynów
321;2;01;06;Leśna Podlaska
322;2;01;06;Łomazy
323;2;01;06;Międzyrzec Podlaski
324;2;01;06;Piszczac
325;2;01;06;Rokitno
326;2;01;06;Rossosz
327;2;01;06;Sławatycze
328;2;01;06;Sosnówka
329;2;01;06;Terespol
330;2;01;06;Tuczna
331;2;01;06;Wisznice
332;2;01;06;Zalesie
333;1;02;06;Biłgoraj
334;2;02;06;Aleksandrów
335;2;02;06;Biłgoraj
336;2;02;06;Biszcza
337;3;02;06;Frampol
338;2;02;06;Goraj
339;3;02;06;Józefów
340;2;02;06;Księżpol
341;2;02;06;Łukowa
342;2;02;06;Obsza
343;2;02;06;Potok Górny
344;3;02;06;Tarnogród
345;2;02;06;Tereszpol
346;2;02;06;Turobin
347;1;03;06;Rejowiec Fabryczny
348;2;03;06;Białopole
349;2;03;06;Chełm
350;2;03;06;Dorohusk
351;2;03;06;Dubienka
352;2;03;06;Kamień
353;2;03;06;Leśniowice
354;2;03;06;Rejowiec Fabryczny
355;2;03;06;Ruda-Huta
356;2;03;06;Sawin
357;3;03;06;Siedliszcze
358;2;03;06;Wierzbica
359;2;03;06;Wojsławice
360;2;03;06;Żmudź
361;3;03;06;Rejowiec
362;1;04;06;Hrubieszów
363;2;04;06;Dołhobyczów
364;2;04;06;Horodło
365;2;04;06;Hrubieszów
366;2;04;06;Mircze
367;2;04;06;Trzeszczany
368;2;04;06;Uchanie
369;2;04;06;Werbkowice
370;2;05;06;Batorz
371;2;05;06;Chrzanów
372;2;05;06;Dzwola
373;2;05;06;Godziszów
374;3;05;06;Janów Lubelski
375;3;05;06;Modliborzyce
376;2;05;06;Potok Wielki
377;1;06;06;Krasnystaw
378;2;06;06;Fajsławice
379;2;06;06;Gorzków
380;2;06;06;Izbica
381;2;06;06;Krasnystaw
382;2;06;06;Kraśniczyn
383;2;06;06;Łopiennik Górny
384;2;06;06;Rudnik
385;2;06;06;Siennica Różana
386;2;06;06;Żółkiewka
387;1;07;06;Kraśnik
388;3;07;06;Annopol
389;2;07;06;Dzierzkowice
390;2;07;06;Gościeradów
391;2;07;06;Kraśnik
392;2;07;06;Szastarka
393;2;07;06;Trzydnik Duży
394;3;07;06;Urzędów
395;2;07;06;Wilkołaz
396;2;07;06;Zakrzówek
397;1;08;06;Lubartów
398;2;08;06;Abramów
399;2;08;06;Firlej
400;2;08;06;Jeziorzany
401;2;08;06;Kamionka
402;3;08;06;Kock
403;2;08;06;Lubartów
404;2;08;06;Michów
405;2;08;06;Niedźwiada
406;3;08;06;Ostrów Lubelski
407;2;08;06;Ostrówek
408;2;08;06;Serniki
409;2;08;06;Uścimów
410;3;09;06;Bełżyce
411;2;09;06;Borzechów
412;3;09;06;Bychawa
413;2;09;06;Garbów
414;2;09;06;Głusk
415;2;09;06;Jabłonna
416;2;09;06;Jastków
417;2;09;06;Konopnica
418;2;09;06;Krzczonów
419;2;09;06;Niedrzwica Duża
420;2;09;06;Niemce
421;2;09;06;Strzyżewice
422;2;09;06;Wojciechów
423;2;09;06;Wólka
424;2;09;06;Wysokie
425;2;09;06;Zakrzew
426;2;10;06;Cyców
427;2;10;06;Ludwin
428;3;10;06;Łęczna
429;2;10;06;Milejów
430;2;10;06;Puchaczów
431;2;10;06;Spiczyn
432;1;11;06;Łuków
433;1;11;06;Stoczek Łukowski
434;2;11;06;Adamów
435;2;11;06;Krzywda
436;2;11;06;Łuków
437;2;11;06;Serokomla
438;2;11;06;Stanin
439;2;11;06;Stoczek Łukowski
440;2;11;06;Trzebieszów
441;2;11;06;Wojcieszków
442;2;11;06;Wola Mysłowska
443;2;12;06;Chodel
444;2;12;06;Józefów nad Wisłą
445;2;12;06;Karczmiska
446;2;12;06;Łaziska
447;3;12;06;Opole Lubelskie
448;3;12;06;Poniatowa
449;2;12;06;Wilków
450;2;13;06;Dębowa Kłoda
451;2;13;06;Jabłoń
452;2;13;06;Milanów
453;3;13;06;Parczew
454;2;13;06;Podedwórze
455;2;13;06;Siemień
456;2;13;06;Sosnowica
457;1;14;06;Puławy
458;2;14;06;Baranów
459;2;14;06;Janowiec
460;3;14;06;Kazimierz Dolny
461;2;14;06;Końskowola
462;2;14;06;Kurów
463;2;14;06;Markuszów
464;3;14;06;Nałęczów
465;2;14;06;Puławy
466;2;14;06;Wąwolnica
467;2;14;06;Żyrzyn
468;1;15;06;Radzyń Podlaski
469;2;15;06;Borki
470;2;15;06;Czemierniki
471;2;15;06;Kąkolewnica
472;2;15;06;Komarówka Podlaska
473;2;15;06;Radzyń Podlaski
474;2;15;06;Ulan-Majorat
475;2;15;06;Wohyń
476;1;16;06;Dęblin
477;2;16;06;Kłoczew
478;2;16;06;Nowodwór
479;3;16;06;Ryki
480;2;16;06;Stężyca
481;2;16;06;Ułęż
482;1;17;06;Świdnik
483;2;17;06;Mełgiew
484;3;17;06;Piaski
485;2;17;06;Rybczewice
486;2;17;06;Trawniki
487;1;18;06;Tomaszów Lubelski
488;2;18;06;Bełżec
489;2;18;06;Jarczów
490;2;18;06;Krynice
491;3;18;06;Lubycza Królewska
492;3;18;06;Łaszczów
493;2;18;06;Rachanie
494;2;18;06;Susiec
495;2;18;06;Tarnawatka
496;2;18;06;Telatyn
497;2;18;06;Tomaszów Lubelski
498;3;18;06;Tyszowce
499;2;18;06;Ulhówek
500;1;19;06;Włodawa
501;2;19;06;Hanna
502;2;19;06;Hańsk
503;2;19;06;Stary Brus
504;2;19;06;Urszulin
505;2;19;06;Włodawa
506;2;19;06;Wola Uhruska
507;2;19;06;Wyryki
508;2;20;06;Adamów
509;2;20;06;Grabowiec
510;2;20;06;Komarów-Osada
511;3;20;06;Krasnobród
512;2;20;06;Łabunie
513;2;20;06;Miączyn
514;2;20;06;Nielisz
515;2;20;06;Radecznica
516;2;20;06;Sitno
517;2;20;06;Skierbieszów
518;2;20;06;Stary Zamość
519;2;20;06;Sułów
520;3;20;06;Szczebrzeszyn
521;2;20;06;Zamość
522;3;20;06;Zwierzyniec
523;1;61;06;Biała Podlaska
524;1;62;06;Chełm
525;1;63;06;Lublin
526;1;64;06;Zamość
527;1;01;08;Kostrzyn nad Odrą
528;2;01;08;Bogdaniec
529;2;01;08;Deszczno
530;2;01;08;Kłodawa
531;2;01;08;Lubiszyn
532;2;01;08;Santok
533;3;01;08;Witnica
534;1;02;08;Gubin
535;2;02;08;Bobrowice
536;2;02;08;Bytnica
537;2;02;08;Dąbie
538;2;02;08;Gubin
539;3;02;08;Krosno Odrzańskie
540;2;02;08;Maszewo
541;2;03;08;Bledzew
542;3;03;08;Międzyrzecz
543;2;03;08;Przytoczna
544;2;03;08;Pszczew
545;3;03;08;Skwierzyna
546;3;03;08;Trzciel
547;1;04;08;Nowa Sól
548;3;04;08;Bytom Odrzański
549;2;04;08;Kolsko
550;3;04;08;Kożuchów
551;2;04;08;Nowa Sól
552;3;04;08;Nowe Miasteczko
553;2;04;08;Otyń
554;2;04;08;Siedlisko
555;3;05;08;Cybinka
556;2;05;08;Górzyca
557;3;05;08;Ośno Lubuskie
558;3;05;08;Rzepin
559;3;05;08;Słubice
560;3;06;08;Dobiegniew
561;3;06;08;Drezdenko
562;2;06;08;Stare Kurowo
563;3;06;08;Strzelce Krajeńskie
564;2;06;08;Zwierzyn
565;2;07;08;Krzeszyce
566;3;07;08;Lubniewice
567;2;07;08;Słońsk
568;3;07;08;Sulęcin
569;3;07;08;Torzym
570;2;08;08;Lubrza
571;2;08;08;Łagów
572;2;08;08;Skąpe
573;2;08;08;Szczaniec
574;3;08;08;Świebodzin
575;3;08;08;Zbąszynek
576;3;09;08;Babimost
577;2;09;08;Bojadła
578;3;09;08;Czerwieńsk
579;3;09;08;Kargowa
580;3;09;08;Nowogród Bobrzański
581;3;09;08;Sulechów
582;2;09;08;Świdnica
583;2;09;08;Trzebiechów
584;2;09;08;Zabór
585;1;10;08;Gozdnica
586;1;10;08;Żagań
587;2;10;08;Brzeźnica
588;3;10;08;Iłowa
589;3;10;08;Małomice
590;2;10;08;Niegosławice
591;3;10;08;Szprotawa
592;2;10;08;Wymiarki
593;2;10;08;Żagań
594;1;11;08;Łęknica
595;1;11;08;Żary
596;2;11;08;Brody
597;3;11;08;Jasień
598;2;11;08;Lipinki Łużyckie
599;3;11;08;Lubsko
600;2;11;08;Przewóz
601;2;11;08;Trzebiel
602;2;11;08;Tuplice
603;2;11;08;Żary
604;3;12;08;Sława
605;3;12;08;Szlichtyngowa
606;3;12;08;Wschowa
607;1;61;08;Gorzów Wielkopolski
608;1;62;08;Zielona Góra
609;1;01;10;Bełchatów
610;2;01;10;Bełchatów
611;2;01;10;Drużbice
612;2;01;10;Kleszczów
613;2;01;10;Kluki
614;2;01;10;Rusiec
615;2;01;10;Szczerców
616;3;01;10;Zelów
617;1;02;10;Kutno
618;2;02;10;Bedlno
619;2;02;10;Dąbrowice
620;3;02;10;Krośniewice
621;2;02;10;Krzyżanów
622;2;02;10;Kutno
623;2;02;10;Łanięta
624;2;02;10;Nowe Ostrowy
625;2;02;10;Oporów
626;2;02;10;Strzelce
627;3;02;10;Żychlin
628;2;03;10;Buczek
629;3;03;10;Łask
630;2;03;10;Sędziejowice
631;2;03;10;Widawa
632;2;03;10;Wodzierady
633;1;04;10;Łęczyca
634;2;04;10;Daszyna
635;2;04;10;Góra Świętej Małgorzaty
636;2;04;10;Grabów
637;2;04;10;Łęczyca
638;2;04;10;Piątek
639;2;04;10;Świnice Warckie
640;2;04;10;Witonia
641;1;05;10;Łowicz
642;2;05;10;Bielawy
643;2;05;10;Chąśno
644;2;05;10;Domaniewice
645;2;05;10;Kiernozia
646;2;05;10;Kocierzew Południowy
647;2;05;10;Łowicz
648;2;05;10;Łyszkowice
649;2;05;10;Nieborów
650;2;05;10;Zduny
651;2;06;10;Andrespol
652;2;06;10;Brójce
653;3;06;10;Koluszki
654;2;06;10;Nowosolna
655;3;06;10;Rzgów
656;3;06;10;Tuszyn
657;2;07;10;Białaczów
658;3;07;10;Drzewica
659;2;07;10;Mniszków
660;3;07;10;Opoczno
661;2;07;10;Paradyż
662;2;07;10;Poświętne
663;2;07;10;Sławno
664;2;07;10;Żarnów
665;1;08;10;Konstantynów Łódzki
666;1;08;10;Pabianice
667;2;08;10;Dłutów
668;2;08;10;Dobroń
669;2;08;10;Ksawerów
670;2;08;10;Lutomiersk
671;2;08;10;Pabianice
672;3;09;10;Działoszyn
673;2;09;10;Kiełczygłów
674;2;09;10;Nowa Brzeźnica
675;3;09;10;Pajęczno
676;2;09;10;Rząśnia
677;2;09;10;Siemkowice
678;2;09;10;Strzelce Wielkie
679;2;09;10;Sulmierzyce
680;2;10;10;Aleksandrów
681;2;10;10;Czarnocin
682;2;10;10;Gorzkowice
683;2;10;10;Grabica
684;2;10;10;Łęki Szlacheckie
685;2;10;10;Moszczenica
686;2;10;10;Ręczno
687;2;10;10;Rozprza
688;3;10;10;Sulejów
689;2;10;10;Wola Krzysztoporska
690;3;10;10;Wolbórz
691;2;11;10;Dalików
692;2;11;10;Pęczniew
693;3;11;10;Poddębice
694;3;11;10;Uniejów
695;2;11;10;Wartkowice
696;2;11;10;Zadzim
697;1;12;10;Radomsko
698;2;12;10;Dobryszyce
699;2;12;10;Gidle
700;2;12;10;Gomunice
701;3;12;10;Kamieńsk
702;2;12;10;Kobiele Wielkie
703;2;12;10;Kodrąb
704;2;12;10;Lgota Wielka
705;2;12;10;Ładzice
706;2;12;10;Masłowice
707;3;12;10;Przedbórz
708;2;12;10;Radomsko
709;2;12;10;Wielgomłyny
710;2;12;10;Żytno
711;1;13;10;Rawa Mazowiecka
712;3;13;10;Biała Rawska
713;2;13;10;Cielądz
714;2;13;10;Rawa Mazowiecka
715;2;13;10;Regnów
716;2;13;10;Sadkowice
717;1;14;10;Sieradz
718;3;14;10;Błaszki
719;2;14;10;Brąszewice
720;2;14;10;Brzeźnio
721;2;14;10;Burzenin
722;2;14;10;Goszczanów
723;2;14;10;Klonowa
724;2;14;10;Sieradz
725;3;14;10;Warta
726;2;14;10;Wróblew
727;3;14;10;Złoczew
728;2;15;10;Bolimów
729;2;15;10;Głuchów
730;2;15;10;Godzianów
731;2;15;10;Kowiesy
732;2;15;10;Lipce Reymontowskie
733;2;15;10;Maków
734;2;15;10;Nowy Kawęczyn
735;2;15;10;Skierniewice
736;2;15;10;Słupia
737;1;16;10;Tomaszów Mazowiecki
738;2;16;10;Będków
739;2;16;10;Budziszewice
740;2;16;10;Czerniewice
741;2;16;10;Inowłódz
742;2;16;10;Lubochnia
743;2;16;10;Rokiciny
744;2;16;10;Rzeczyca
745;2;16;10;Tomaszów Mazowiecki
746;2;16;10;Ujazd
747;2;16;10;Żelechlinek
748;2;17;10;Biała
749;2;17;10;Czarnożyły
750;2;17;10;Konopnica
751;2;17;10;Mokrsko
752;2;17;10;Osjaków
753;2;17;10;Ostrówek
754;2;17;10;Pątnów
755;2;17;10;Skomlin
756;3;17;10;Wieluń
757;2;17;10;Wierzchlas
758;2;18;10;Bolesławiec
759;2;18;10;Czastary
760;2;18;10;Galewice
761;2;18;10;Lututów
762;2;18;10;Łubnice
763;2;18;10;Sokolniki
764;3;18;10;Wieruszów
765;1;19;10;Zduńska Wola
766;3;19;10;Szadek
767;2;19;10;Zapolice
768;2;19;10;Zduńska Wola
769;1;20;10;Głowno
770;1;20;10;Ozorków
771;1;20;10;Zgierz
772;3;20;10;Aleksandrów Łódzki
773;2;20;10;Głowno
774;2;20;10;Ozorków
775;2;20;10;Parzęczew
776;3;20;10;Stryków
777;2;20;10;Zgierz
778;1;21;10;Brzeziny
779;2;21;10;Brzeziny
780;2;21;10;Dmosin
781;2;21;10;Jeżów
782;2;21;10;Rogów
783;1;61;10;Łódź
784;1;62;10;Piotrków Trybunalski
785;1;63;10;Skierniewice
786;1;01;12;Bochnia
787;2;01;12;Bochnia
788;2;01;12;Drwinia
789;2;01;12;Lipnica Murowana
790;2;01;12;Łapanów
791;3;01;12;Nowy Wiśnicz
792;2;01;12;Rzezawa
793;2;01;12;Trzciana
794;2;01;12;Żegocina
795;2;02;12;Borzęcin
796;3;02;12;Brzesko
797;3;02;12;Czchów
798;2;02;12;Dębno
799;2;02;12;Gnojnik
800;2;02;12;Iwkowa
801;2;02;12;Szczurowa
802;3;03;12;Alwernia
803;2;03;12;Babice
804;3;03;12;Chrzanów
805;3;03;12;Libiąż
806;3;03;12;Trzebinia
807;2;04;12;Bolesław
808;3;04;12;Dąbrowa Tarnowska
809;2;04;12;Gręboszów
810;2;04;12;Mędrzechów
811;2;04;12;Olesno
812;2;04;12;Radgoszcz
813;3;04;12;Szczucin
814;1;05;12;Gorlice
815;3;05;12;Biecz
816;3;05;12;Bobowa
817;2;05;12;Gorlice
818;2;05;12;Lipinki
819;2;05;12;Łużna
820;2;05;12;Moszczenica
821;2;05;12;Ropa
822;2;05;12;Sękowa
823;2;05;12;Uście Gorlickie
824;2;06;12;Czernichów
825;2;06;12;Igołomia-Wawrzeńczyce
826;2;06;12;Iwanowice
827;2;06;12;Jerzmanowice-Przeginia
828;2;06;12;Kocmyrzów-Luborzyca
829;3;06;12;Krzeszowice
830;2;06;12;Liszki
831;2;06;12;Michałowice
832;2;06;12;Mogilany
833;3;06;12;Skała
834;3;06;12;Skawina
835;3;06;12;Słomniki
836;2;06;12;Sułoszowa
837;3;06;12;Świątniki Górne
838;2;06;12;Wielka Wieś
839;2;06;12;Zabierzów
840;2;06;12;Zielonki
841;1;07;12;Limanowa
842;1;07;12;Mszana Dolna
843;2;07;12;Dobra
